Brand,Model_Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
18,25,7,2017,15134,4,1,0,21.4,1197,83.1,5,6.37
18,25,9,2017,16900,4,1,0,21.1,998,100,5,6.99
18,25,4,2015,54000,1,1,0,27.39,1248,74,5,5.95
18,25,10,2017,33000,4,0,0,21.4,1197,83.1,5,7.25
18,25,4,2016,21000,4,1,0,21.4,1197,83.1,5,6.21
18,25,0,2016,30965,4,1,0,21.4,1197,83.1,5,6.25
18,25,2,2016,16000,4,1,0,21.4,1197,83.1,5,6.95
18,25,5,2017,24000,1,1,0,27.39,1248,74,5,8.4
18,25,9,2018,3000,4,0,0,21.4,1197,83.1,5,8.85
18,25,7,2018,42243,1,1,0,27.39,1248,74,5,7.48
18,25,7,2018,43639,4,1,0,21.1,998,100,5,8.15
18,25,4,2018,13000,4,1,0,21.4,1197,83.1,5,6.6
18,25,4,2017,10300,4,1,0,21.4,1197,83.1,5,6.75
18,25,2,2016,35129,4,0,0,21.4,1197,83.1,5,7
18,25,10,2006,155000,4,1,3,15.4,1590,94,5,0.85
18,25,3,2018,33150,4,1,0,21.4,1197,83.1,5,7.39
18,25,6,2017,27000,4,1,0,21.4,1197,83.1,5,4.5
18,25,2,2017,43917,4,1,0,21.4,1197,83.1,5,6.8
18,25,6,2015,98000,1,1,0,27.39,1248,74,5,5.5
18,25,5,2018,17810,1,1,0,27.39,1248,74,5,8.5
18,25,9,2017,6000,4,1,0,21.4,1197,83.1,5,7.5
18,42,5,2014,77815,4,0,0,23.1,998,67.04,5,4.25
18,42,5,2016,80219,1,1,0,27.62,793,47,5,3.5
18,42,6,2014,56000,4,1,0,23.1,998,67.04,5,2.79
18,42,4,2014,35214,4,0,2,23.1,998,67.04,5,3.2
18,42,5,2014,44600,4,0,0,23.1,998,67.04,5,4.55
18,42,5,2014,33450,4,0,0,23.1,998,67.04,5,4.4
18,42,10,2017,7500,4,0,0,23.1,998,67.04,5,5
18,42,1,2015,74000,4,1,0,23.1,998,67.04,5,4.15
18,42,5,2016,21600,4,0,0,23.1,998,67.04,5,4.65
18,42,4,2014,77000,4,1,0,23.1,998,67.04,5,2.8
18,42,2,2016,12000,4,0,2,23.1,998,67.04,5,4.25
18,42,1,2014,49800,4,0,0,23.1,998,67.04,5,4
18,42,9,2014,53000,4,0,0,23.1,998,67.04,5,3.8
18,42,2,2014,41123,4,1,0,23.1,998,67.04,5,3.4
18,42,9,2016,47691,4,0,0,23.1,998,67.04,5,3.94
18,42,7,2017,21799,4,1,0,23.1,998,67.04,5,5.11
18,42,8,2016,25562,4,1,0,23.1,998,67.04,5,3.5
18,42,8,2015,30458,4,1,0,23.1,998,67.04,5,2.99
18,42,10,2016,54000,4,0,0,23.1,998,67.04,5,4.5
18,42,5,2017,26400,4,1,0,23.1,998,67.04,5,4.99
18,42,7,2016,70536,0,1,0,31.79,998,58.33,5,4.58
18,42,8,2015,33517,1,1,0,27.62,793,47,5,3.1
18,42,6,2016,30000,4,0,2,23.1,998,67.04,5,4.25
18,42,9,2015,33000,4,0,0,23.1,998,67.04,5,3.99
18,42,8,2016,30000,4,0,0,23.1,998,67.04,5,3.49
18,42,2,2015,55000,4,0,0,23.1,998,67.04,5,3.5
18,42,3,2017,35225,4,0,0,23.1,998,67.04,5,5.25
18,42,10,2016,38009,4,0,0,23.1,998,67.04,5,4.25
18,42,2,2015,57818,4,1,0,23.1,998,67.04,5,4.3
18,42,10,2016,64000,4,0,0,23.1,998,67.04,5,4.2
18,42,2,2014,18500,4,0,0,23.1,998,67.04,5,3.95
18,42,3,2015,59751,4,0,0,23.1,998,67.04,5,4.88
18,42,10,2017,20000,4,0,0,23.1,998,67.04,5,4.7
18,42,9,2014,21000,4,1,0,23.1,998,67.04,5,3.75
18,42,7,2017,3923,4,1,0,23.1,998,67.04,5,5.2
18,42,7,2018,31396,4,1,0,23.1,998,67.04,5,5.53
18,42,10,2015,26725,4,0,0,23.1,998,67.04,5,4.25
18,42,10,2015,50000,4,0,0,23.1,998,67.04,5,3.9
18,42,5,2014,44000,4,0,0,23.1,998,67.04,5,4.3
18,42,5,2015,47020,4,1,2,23.1,998,67.04,5,4.5
18,42,5,2014,46559,4,0,0,23.1,998,67.04,5,3.75
18,42,5,2014,58470,4,1,0,23.1,998,67.04,5,3.9
18,42,10,2016,36789,4,0,0,23.1,998,67.04,5,4.25
18,42,0,2015,42000,1,1,0,27.62,793,47,5,3.6
18,42,0,2015,42150,1,1,0,27.62,793,47,5,3.6
18,42,8,2018,30000,4,1,0,23.1,998,67.04,5,3.75
18,42,4,2014,21701,4,1,0,23.1,998,67.04,5,3.38
18,42,4,2015,64687,0,1,0,31.79,998,58.33,5,3.8
18,42,9,2016,7100,4,0,0,23.1,998,67.04,5,4.35
18,42,7,2018,12278,4,0,0,23.1,998,67.04,5,5.63
18,42,7,2015,60586,4,1,0,23.1,998,67.04,5,4.11
18,42,5,2017,17000,4,1,0,23.1,998,67.04,5,4.9
18,42,1,2015,48808,4,1,0,23.1,998,67.04,5,4.3
18,42,4,2014,48000,4,1,0,23.1,998,67.04,5,3.25
18,42,5,2014,24300,4,0,0,23.1,998,67.04,5,4.55
18,42,8,2016,30000,4,0,0,23.1,998,67.04,5,3.8
18,42,9,2015,40337,4,0,0,23.1,998,67.04,5,4.45
18,42,1,2015,67600,4,1,0,23.1,998,67.04,5,4
18,43,7,2018,25692,4,1,0,21.56,1462,103.25,5,9.95
18,43,7,2017,44285,4,1,0,20.73,1373,91.1,5,7.47
18,43,7,2018,41283,4,1,0,20.73,1373,91.1,5,9.9
18,43,2,2016,34000,1,1,0,28.09,1248,88.5,5,8.45
18,43,3,2017,25142,1,1,0,28.09,1248,88.5,5,8.26
18,43,4,2016,41000,1,1,0,28.09,1248,88.5,5,9.5
18,43,6,2017,36381,1,1,0,28.09,1248,88.5,5,9.75
18,43,10,2014,49500,4,1,0,20.73,1373,91.1,5,6
18,43,7,2017,41217,1,1,0,28.09,1248,88.5,5,7.4
18,43,0,2017,6006,4,1,0,20.73,1373,91.1,5,8.25
18,43,0,2016,56000,1,1,0,28.09,1248,88.5,5,7.5
18,43,4,2017,26322,1,1,0,28.09,1248,88.5,5,8.9
18,43,6,2017,38282,1,1,0,28.09,1248,88.5,5,8.5
18,43,4,2017,32000,4,0,0,19.12,1373,91.1,5,9.2
18,43,6,2015,40500,1,1,0,28.09,1248,88.5,5,7.1
18,43,7,2015,44620,4,1,0,20.73,1373,91.1,5,6.93
18,43,2,2014,45000,1,1,0,28.09,1248,88.5,5,6.85
18,43,9,2018,32644,4,1,0,20.73,1373,91.1,5,9.28
18,43,7,2016,40347,4,1,0,20.73,1373,91.2,5,7.8
18,43,7,2015,46601,4,1,0,20.73,1373,91.1,5,6.84
18,43,9,2017,5500,4,1,0,21.56,1462,103.25,5,8.2
18,43,4,2017,17000,4,1,0,20.73,1373,91.1,5,7.65
18,43,4,2016,66000,1,1,0,28.09,1248,88.5,5,6.4
18,43,7,2018,15982,4,1,0,20.73,1373,91.1,5,9.96
18,43,9,2015,35770,4,1,0,20.73,1373,91.1,5,5.95
18,43,10,2016,50000,1,1,0,28.09,1248,88.5,5,8.5
18,43,5,2016,46000,1,1,0,28.09,1248,88.5,5,8.45
18,43,9,2014,46738,4,0,0,19.12,1373,91.1,5,6.1
18,43,6,2017,62691,1,1,0,26.21,1248,88.5,5,7.5
18,43,7,2018,38394,4,1,0,21.56,1462,103.25,5,9.18
18,43,4,2016,38500,1,1,2,28.09,1248,88.5,5,7.85
18,43,4,2017,25000,1,1,0,28.09,1248,88.5,5,8.3
18,43,7,2016,51950,4,1,0,20.73,1373,91.1,5,6.75
18,43,3,2018,68737,1,1,0,26.21,1248,88.5,5,9.32
18,43,8,2015,62144,1,1,2,26.21,1248,88.5,5,5.75
18,43,2,2015,30000,4,1,0,20.73,1373,91.1,5,6.7
18,43,6,2016,83000,1,1,0,28.09,1248,88.5,5,7.1
18,43,8,2015,25470,4,1,0,20.73,1373,91.1,5,5.9
18,43,6,2016,84085,1,1,0,26.21,1248,88.5,5,6.9
18,43,7,2016,40810,1,1,0,28.09,1248,88.5,5,7.9
18,43,3,2017,51210,4,0,0,19.12,1373,91.1,5,8.89
18,43,0,2015,52324,1,1,0,28.09,1248,88.5,5,6.25
18,43,7,2018,10575,4,1,0,21.56,1462,103.25,5,9.18
18,43,7,2016,43152,4,1,0,20.73,1373,91.1,5,7.35
18,43,9,2017,19416,4,1,0,21.56,1462,103.25,5,8.25
18,43,9,2016,38151,1,1,0,28.09,1248,88.5,5,7.65
18,43,6,2015,65218,1,1,0,26.21,1248,88.5,5,7.4
18,43,7,2015,50979,4,0,0,19.12,1373,91.1,5,6.9
18,43,9,2015,30000,4,1,0,20.73,1373,91.1,5,6.55
18,43,4,2015,46166,1,1,2,26.21,1248,88.5,5,5.5
18,43,9,2015,51579,4,1,0,20.73,1373,91.1,5,5.95
18,43,1,2016,23988,1,1,0,28.09,1248,88.5,5,7.75
18,43,9,2015,50940,4,0,0,19.12,1373,91.1,5,6.95
18,43,3,2016,54268,1,1,0,28.09,1248,88.5,5,7.67
18,43,3,2016,60913,4,1,0,20.73,1373,91.1,5,7.19
18,43,0,2015,59000,1,1,0,28.09,1248,88.5,5,6
18,43,7,2018,39023,1,1,0,28.09,1248,88.5,5,9.48
18,43,8,2015,34400,1,1,0,28.09,1248,88.5,5,5.5
18,43,2,2015,90000,1,1,0,26.21,1248,88.5,5,6.5
18,43,9,2016,29000,1,1,0,26.21,1248,88.5,5,8.75
18,43,3,2016,41810,4,1,0,20.73,1373,91.1,5,7.11
18,43,7,2016,25418,4,1,0,20.73,1373,91.2,5,7.09
18,43,9,2015,41000,4,1,0,20.73,1373,91.1,5,5.85
18,43,9,2015,48823,4,1,0,20.73,1373,91.1,5,6.35
18,43,3,2018,7784,4,1,0,20.73,1373,91.1,5,8.76
18,43,7,2018,17804,1,1,2,28.09,1248,88.5,5,7.97
18,43,5,2016,62287,1,1,0,28.09,1248,88.5,5,7.9
18,43,5,2015,47883,1,1,2,26.21,1248,88.5,5,7.4
18,43,0,2015,52000,1,1,0,28.09,1248,88.5,5,6.9
18,43,5,2015,67048,1,1,0,28.09,1248,88.5,5,7.9
18,43,5,2017,15234,4,0,0,19.12,1373,91.1,5,9.95
18,58,5,2017,13000,4,0,0,22,1197,81.8,5,8.5
18,58,8,2011,46687,4,1,0,22,1197,81.8,5,2.7
18,58,5,2017,28226,1,0,0,28.4,1248,73.75,5,9.15
18,58,10,2017,41747,1,0,0,28.4,1248,73.75,5,9
18,58,4,2016,45376,1,1,0,28.4,1248,73.75,5,5.75
18,58,6,2017,24000,1,1,0,28.4,1248,73.75,5,8.2
18,58,9,2012,74000,1,1,2,28.4,1248,73.75,5,4.25
18,58,8,2015,28193,1,1,0,28.4,1248,73.75,5,5.25
18,58,5,2011,110000,1,1,0,28.4,1248,73.75,5,4
18,58,5,2013,34900,4,1,0,22,1197,81.8,5,5.49
18,58,10,2012,150000,1,1,3,28.4,1248,73.75,5,2.25
18,58,0,2013,56454,1,1,0,28.4,1248,73.75,5,4.65
18,58,2,2017,19000,1,0,0,28.4,1248,73.75,5,8.9
18,58,10,2016,30500,1,0,0,26.59,1248,74,5,7.65
18,58,6,2013,77084,1,1,0,28.4,1248,73.75,5,4.95
18,58,7,2017,54758,1,1,0,28.4,1248,73.75,5,6.67
18,58,7,2018,64035,1,0,0,28.4,1248,73.75,5,8.55
18,58,3,2018,25082,1,0,0,28.4,1248,73.75,5,8.37
18,58,3,2019,8018,4,0,0,22,1197,81.8,5,8.3
18,58,5,2013,68434,1,1,0,28.4,1248,73.75,5,5.5
18,58,10,2013,74000,4,1,0,22,1197,81.8,5,4.5
18,58,2,2017,42000,4,0,0,22,1197,81.8,5,5.5
18,58,10,2017,48000,1,1,0,28.4,1248,73.75,5,6
18,58,10,2018,27000,1,1,0,28.4,1248,73.75,5,5.9
18,64,3,2017,38053,4,1,0,15.1,1196,73,5,3.91
18,64,7,2017,31841,0,1,0,15.1,1196,73,5,4.7
18,64,3,2012,56661,4,1,0,15.1,1196,73,7,3.61
18,64,5,2015,90413,4,1,0,15.1,1196,73,7,2.95
18,64,9,2018,20000,0,1,0,15.1,1196,73,5,4.5
18,64,3,2017,28371,4,1,0,15.1,1196,73,7,4.74
18,64,9,2014,34669,4,1,0,15.1,1196,73,7,2.9
18,64,3,2013,54885,4,1,0,15.1,1196,73,7,3.75
18,64,10,2011,45000,4,1,0,15.1,1196,73,7,2.25
18,64,0,2015,47001,0,1,0,20,1196,63,5,3.72
18,64,4,2013,52000,0,1,2,15.1,1196,73,5,2.6
18,64,3,2016,42225,4,1,0,15.1,1196,73,7,4.3
18,64,3,2017,22874,4,1,0,15.1,1196,73,5,4.44
18,64,2,2016,55000,4,1,0,15.1,1196,73,7,3.75
18,64,7,2019,21112,0,1,0,15.1,1196,73,5,5.38
18,64,7,2018,43912,0,1,0,15.1,1196,73,5,4.33
18,64,9,2014,34670,4,1,0,15.1,1196,73,7,2.9
18,64,4,2016,126000,4,1,0,15.1,1196,73,7,2.2
18,69,2,2012,87000,1,1,0,20.77,1248,88.76,7,6
18,69,10,2016,63000,1,1,0,24.52,1248,88.5,7,8.15
18,69,9,2016,33000,1,1,0,25.47,1248,88.5,7,8.5
18,69,2,2013,52000,1,1,0,20.77,1248,88.76,7,6.9
18,69,9,2018,18000,4,1,0,16.02,1373,93.7,7,8.25
18,69,6,2014,98000,4,1,0,16.02,1373,93.7,7,5.5
18,69,9,2014,13361,4,1,0,16.02,1373,93.7,7,6.8
18,69,6,2014,47399,4,1,0,16.02,1373,93.7,7,5.6
18,69,10,2013,105000,1,1,2,25.47,1248,88.5,7,6.75
18,69,8,2013,53073,1,1,0,20.77,1248,88.76,7,5.95
18,69,5,2015,59000,1,1,0,20.77,1248,88.8,7,7.5
18,69,0,2017,63939,1,1,0,25.47,1248,88.5,7,7.75
18,69,1,2013,68000,4,1,2,16.02,1373,93.7,7,6.25
18,69,7,2013,39929,1,1,0,20.77,1248,88.8,7,6.56
18,69,9,2014,64000,1,1,0,20.77,1248,88.8,7,7.25
18,69,3,2016,85827,1,1,0,20.77,1248,88.76,7,7.5
18,69,10,2016,130000,1,1,0,25.47,1248,88.5,7,7
18,69,0,2013,67443,1,1,0,20.77,1248,88.8,7,5.75
18,69,0,2018,38000,1,1,0,24.52,1248,88.5,7,8.7
18,69,9,2016,54000,1,1,0,20.77,1248,88.76,7,7.75
18,69,2,2015,153000,1,1,0,20.77,1248,88.76,7,4.8
18,69,8,2013,70000,1,1,0,20.77,1248,88.8,7,5.45
18,69,7,2017,43775,1,1,0,20.77,1248,88.76,7,8.27
18,69,9,2017,19234,0,1,0,17.5,1373,80.46,7,8.35
18,69,10,2017,121000,1,1,0,24.52,1248,88.5,7,8
18,69,9,2012,88000,1,1,0,20.77,1248,88.8,7,5.85
18,69,4,2014,79870,1,1,0,20.77,1248,88.76,7,5.35
18,69,5,2012,82085,1,1,0,20.77,1248,88.76,7,6.5
18,69,4,2013,68000,1,1,0,25.47,1248,88.5,7,4.85
18,69,2,2017,80000,1,1,0,24.52,1248,88.5,7,8.1
18,69,9,2016,65263,0,1,0,17.5,1373,80.46,7,7.5
18,69,4,2017,65000,1,1,0,25.47,1248,88.5,7,7.65
18,69,8,2014,47052,1,1,0,20.77,1248,88.76,7,5.99
18,69,4,2014,52000,1,1,0,20.77,1248,88.8,7,5.95
18,69,5,2013,120000,1,1,0,20.77,1248,88.8,7,7
18,69,2,2012,40000,1,1,0,20.77,1248,88.8,7,7
18,69,9,2018,14000,1,1,0,25.47,1248,88.5,7,9.25
18,69,9,2013,53000,0,1,0,22.8,1373,80.9,7,5.8
18,69,4,2014,17585,4,1,0,16.02,1373,93.7,7,6.35
18,69,4,2016,67000,1,1,0,20.77,1248,88.7,7,6.75
18,69,7,2015,58734,1,1,0,20.77,1248,88.76,7,6.91
18,69,6,2014,57000,1,1,0,20.77,1248,88.8,7,7
18,69,10,2012,168000,1,1,0,20.77,1248,88.76,7,4.5
18,69,5,2016,85423,1,1,0,20.77,1248,88.8,7,8.75
18,69,6,2016,50000,1,1,0,24.52,1248,88.5,7,8.7
18,69,1,2015,74000,1,1,0,20.77,1248,88.8,7,8.75
18,69,4,2014,54569,1,1,0,20.77,1248,88.76,7,5.99
18,69,4,2014,22281,1,1,0,20.77,1248,88.8,7,6.5
18,69,2,2015,40000,1,1,0,20.77,1248,88.8,7,8.25
18,69,5,2016,112200,1,1,0,24.52,1248,88.5,7,8.3
18,69,10,2012,105000,1,1,2,20.77,1248,88.76,7,5.9
18,69,5,2016,42000,1,1,0,25.47,1248,88.5,7,9.9
18,69,10,2013,82543,4,1,0,16.02,1373,93.7,7,5.5
18,69,0,2012,28002,4,1,0,16.02,1373,93.7,7,5.75
18,69,5,2015,93700,1,1,0,24.52,1248,88.5,7,7.85
18,69,2,2016,86000,1,1,2,25.47,1248,88.5,7,8.2
18,69,8,2014,45617,1,1,0,20.77,1248,88.76,7,5.85
18,69,3,2014,53817,1,1,0,25.47,1248,88.5,7,7.56
18,69,8,2012,38092,1,1,0,20.77,1248,88.8,7,5.2
18,69,0,2012,25000,4,1,0,16.02,1373,93.7,7,5.35
18,69,10,2016,54161,1,1,0,25.47,1248,88.5,7,7.64
18,69,5,2017,17400,1,1,0,24.52,1248,88.5,7,9.75
18,69,9,2014,69192,4,1,0,16.02,1373,93.7,7,6.25
18,69,1,2014,68000,4,1,2,16.02,1373,93.7,7,6.75
18,69,10,2014,71899,1,1,0,20.77,1248,88.76,7,7.25
18,69,9,2013,75000,1,1,0,20.77,1248,88.8,7,6.55
18,69,9,2012,25000,4,1,2,17.5,1373,91.1,7,5.15
18,69,10,2012,63001,1,1,2,20.77,1248,88.76,7,6.11
18,69,7,2018,51236,1,1,0,25.47,1248,88.5,7,8.49
18,69,10,2013,43486,1,1,0,20.77,1248,88.76,7,6.6
18,69,9,2017,23700,0,1,0,17.5,1373,80.46,7,8.25
18,69,5,2015,59245,1,1,0,20.77,1248,88.8,7,8.5
18,69,9,2012,52500,4,1,2,16.02,1373,93.7,7,5.25
18,69,9,2017,28000,4,0,0,18.69,1462,103,7,8
18,69,1,2014,42000,4,1,2,16.02,1373,93.7,7,5.94
18,70,2,2007,30441,4,1,0,15.9,1298,85,5,1.45
18,70,4,2005,69496,4,1,0,15.9,1298,85,5,1.1
18,70,6,2003,55000,4,1,3,15.9,1298,85,5,0.7
18,70,2,2004,95000,4,1,0,15.9,1298,85,5,0.8
18,70,0,2005,81000,4,1,2,15.9,1298,85,5,0.75
18,71,2,2008,56000,4,1,2,19.5,1061,85,5,1.5
18,71,8,2010,40000,4,1,2,19.5,1061,85,5,2.5
18,71,2,2008,51000,4,1,2,19.5,1061,85,5,1.75
18,91,2,2008,77000,4,0,1,9.7,1995,163.5,5,5.5
18,91,7,2018,28786,4,1,0,10.4,2393,163.5,5,9.74
18,91,9,2017,25000,4,1,0,10.4,2393,163.5,5,9
18,91,9,2008,46810,4,1,0,9.8,1995,163.5,5,3.95
18,94,9,2017,7000,4,1,0,20.89,1197,81.8,5,5.7
18,94,3,2019,16862,4,1,0,20.89,1197,81.8,5,6.06
18,94,9,2017,1000,4,1,0,20.89,1197,81.8,5,6.36
18,94,3,2019,3906,4,0,0,20.89,1197,81.8,5,7.36
18,94,7,2019,12076,4,1,0,20.89,1197,81.8,5,5.5
18,94,9,2017,19000,1,1,0,26.8,1248,74,5,5.91
18,121,3,2010,93850,4,1,0,14,796,35,5,2.41
18,121,6,2011,35000,4,1,3,19.7,796,35,5,1.85
18,121,5,2012,71791,4,1,0,14,796,35,5,2.05
18,121,10,2010,60000,4,1,0,19.7,796,35,8,1.45
18,121,5,2013,26875,4,1,0,16.8,796,34.2,8,2.35
18,121,7,2019,11571,4,1,0,16.8,796,34.2,8,3.8
18,121,3,2016,55137,4,1,0,14,796,35,5,3.11
18,121,5,2013,34834,4,1,0,14,796,35,5,2.6
18,121,9,2013,11734,4,1,0,16.8,796,34.2,8,2.25
18,121,3,2017,15473,4,1,0,16.8,796,34.2,5,3.58
18,121,5,2015,52950,4,1,0,14,796,35,5,2.35
18,121,9,2011,39000,4,1,0,14,796,35,5,1.5
18,121,8,2015,23000,4,1,0,16.8,796,34.2,5,1.5
18,121,6,2015,15000,4,1,0,16.8,796,34.2,8,2.35
18,121,5,2017,21260,4,1,0,14,796,35,5,2.9
18,121,6,2012,65000,4,1,0,19.7,796,35,8,1.55
18,121,6,2012,126000,4,1,0,16.8,796,34.2,5,1.6
18,121,5,2017,24571,4,1,0,14,796,35,5,2.9
18,121,6,2004,66624,4,1,3,19.7,796,35,8,0.85
18,121,3,2019,4721,4,1,0,14,796,35,5,4.11
18,144,6,2013,99638,1,1,0,23.2,1248,73.94,5,3.11
18,144,3,2016,30232,4,1,0,21.1,1197,85.8,5,5.81
18,144,5,2014,88500,1,1,0,23.2,1248,73.94,5,4.35
18,144,5,2010,68000,1,1,2,21.1,1248,73.9,5,3.2
18,144,3,2011,90207,1,1,0,21.1,1248,73.9,5,3.91
18,144,2,2011,67000,4,1,2,18.5,1197,85.8,5,2.25
18,144,6,2011,91000,1,1,0,23.2,1248,73.94,5,3
18,144,10,2015,65000,1,1,2,23.2,1248,73.94,5,3.27
18,144,5,2012,146824,1,1,0,21.1,1248,73.9,5,3.55
18,144,3,2013,57717,4,1,0,18.5,1197,85.8,5,4.31
18,144,8,2011,50000,4,1,2,18.5,1197,85.8,5,1.5
18,144,5,2010,79324,1,1,0,21.1,1248,73.9,5,3.3
18,144,5,2013,35433,4,1,0,18.5,1197,85.8,5,4.2
18,144,5,2012,96000,1,1,0,21.1,1248,73.9,5,3.6
18,144,10,2013,20248,1,1,0,21.1,1248,73.9,5,4.35
18,144,9,2016,62000,4,1,0,18.5,1197,85.8,5,3.2
18,144,10,2010,71000,1,1,0,21.1,1248,73.9,5,3
18,144,5,2012,85112,1,1,0,23.2,1248,73.94,5,3.39
18,144,9,2014,33000,4,1,0,21.1,1197,85.8,5,3.25
18,144,5,2012,68776,4,1,0,21.1,1197,85.8,5,3.9
18,144,5,2010,79894,1,1,0,21.1,1248,73.9,5,3.4
18,144,9,2016,11000,4,1,0,18.5,1197,85.8,5,3.95
18,144,6,2011,79232,1,1,0,21.1,1248,73.9,5,2.9
18,144,9,2014,59451,4,1,0,18.5,1197,85.8,5,3.69
18,144,4,2014,32805,1,1,0,23.2,1248,73.94,5,3.6
18,144,9,2012,29000,4,1,0,18.5,1197,85.8,5,3.25
18,144,5,2012,57788,4,0,0,17.16,1197,85.8,5,3.6
18,144,8,2011,77400,1,1,0,21.1,1248,73.9,5,2.5
18,144,3,2013,73278,1,1,0,21.1,1248,73.9,5,5.05
18,144,8,2012,39772,1,1,0,23.2,1248,73.94,5,2.85
18,144,6,2009,73000,1,1,2,21.1,1248,73.9,5,2.35
18,144,10,2014,25000,4,1,2,18.5,1197,85.8,5,3.5
18,144,5,2012,68000,4,1,0,18.5,1197,85.8,5,4.4
18,144,10,2012,23598,1,1,0,23.2,1248,73.94,5,3.52
18,144,5,2012,78401,1,1,0,23.2,1248,73.94,5,3.9
18,144,5,2014,32500,4,1,2,21.1,1197,85.8,5,4.05
18,144,9,2016,12000,4,1,0,18.5,1197,85.8,5,3.65
18,144,10,2012,64290,1,1,0,23.2,1248,73.94,5,3.65
18,144,6,2013,65000,1,1,0,23.2,1248,73.94,5,3.75
18,144,9,2011,75308,1,1,2,21.1,1248,73.9,5,2.8
18,144,5,2013,85388,1,1,0,21.1,1248,73.9,5,3.9
18,144,5,2011,79000,1,1,0,23.2,1248,73.94,5,3.65
18,144,7,2015,57034,1,1,0,23.2,1248,73.94,5,4.38
18,144,3,2016,22767,4,1,0,18.5,1197,85.8,5,6.14
18,144,5,2010,110471,1,1,0,21.1,1248,73.9,5,3.5
18,144,1,2016,120000,1,1,0,23.2,1248,73.94,5,3.65
18,144,5,2010,75014,1,1,0,21.1,1248,73.9,5,3.85
18,144,8,2011,35888,1,1,0,21.1,1248,73.9,5,1.89
18,144,8,2011,150000,4,1,0,18.5,1197,85.8,5,2.5
18,144,7,2015,35314,1,1,0,23.2,1248,73.94,5,4.27
18,144,2,2009,83000,1,1,0,23.2,1248,73.94,5,2.95
18,144,5,2013,80264,4,1,0,21.1,1197,85.8,5,4.3
18,144,3,2011,88539,1,1,0,23.2,1248,73.94,5,3.77
18,144,3,2016,40052,4,1,0,21.1,1197,85.8,5,6.17
18,144,3,2011,50318,4,1,0,18.5,1197,85.8,5,4.06
18,144,5,2015,75000,1,1,0,23.2,1248,73.94,5,4.9
18,144,5,2014,60000,1,1,0,23.2,1248,73.94,5,4.35
18,144,7,2011,33292,4,1,0,18.5,1197,85.8,5,3.19
18,144,3,2015,42894,1,1,0,23.2,1248,73.94,5,5.59
18,144,5,2011,127887,1,1,0,21.1,1248,73.9,5,2.95
18,144,4,2010,75319,4,1,2,21.1,1197,85.8,5,2
18,144,10,2013,77000,1,1,0,23.2,1248,73.94,5,3.65
18,144,8,2012,97000,1,1,0,23.2,1248,73.94,5,3
18,144,8,2010,47722,1,1,0,21.1,1248,73.9,5,1.7
18,146,1,2015,55392,1,1,2,23.65,1248,88.5,5,8.25
18,146,10,2017,32000,1,1,0,15,1248,88.5,5,8.5
18,146,4,2015,16607,1,1,0,22.7,1598,118,5,7.65
18,146,8,2016,45000,1,1,0,22.7,1598,118,5,7
18,146,5,2015,61313,1,1,0,23.65,1248,88.5,5,7.99
18,146,8,2016,45194,1,1,0,22.7,1598,118,5,7.75
18,146,0,2016,58000,1,1,0,23.65,1248,88.5,5,7.9
18,148,4,2018,12923,1,1,0,25.1,1248,88.5,5,8.92
18,148,3,2016,74611,1,1,0,25.1,1248,88.5,5,7.94
18,148,8,2016,45296,1,1,0,25.1,1248,88.5,5,6.99
18,154,7,2013,66012,4,1,0,15.5,1586,103.3,5,4.15
18,154,9,2009,77652,4,0,0,12.6,1586,103.2,5,2.85
18,154,9,2017,26000,1,1,0,23.65,1248,88.5,5,9.75
18,154,6,2007,76000,4,1,2,15,1586,104.68,5,2.15
18,154,2,2011,80000,1,1,3,21.5,1248,88.8,5,3.5
18,154,2,2015,73000,1,1,0,22.7,1598,118,5,8.25
18,154,2,2007,62493,4,1,0,15,1586,104.68,5,1.8
18,154,9,2012,90000,1,1,0,21.5,1248,88.8,5,3.81
18,154,3,2013,84360,4,1,0,15.5,1586,103.3,5,4.12
18,154,9,2008,62000,4,1,2,15,1586,104.68,5,2.11
18,154,0,2014,58000,1,1,0,21.79,1248,88.73,5,4.5
18,154,4,2011,75000,1,1,0,21.5,1248,88.8,5,2.5
18,154,2,2016,41000,1,1,0,22.7,1598,118,5,7.7
18,154,9,2014,53000,0,1,0,22.1,1586,85.7,5,3.26
18,154,9,2010,72000,4,1,0,15.5,1586,103.3,5,2.4
18,154,4,2014,90000,1,1,0,21.5,1248,88.8,5,4.5
18,154,3,2016,61717,1,1,0,22.7,1598,118,5,8.94
18,154,9,2010,47500,4,1,0,15.5,1586,103.3,5,2.45
18,154,5,2016,82497,1,1,0,23.65,1248,88.5,5,8.99
18,154,9,2010,66000,4,1,2,16.51,1586,103.2,5,2.46
18,154,3,2008,77325,4,1,0,15.6,1586,104.68,5,3.51
18,154,9,2012,51800,4,1,0,15.5,1586,103.3,5,3.9
18,154,7,2015,61000,0,1,0,22.1,1586,85.7,5,3.89
18,154,9,2016,38000,1,1,0,22.7,1598,118,5,7.85
18,154,4,2012,82069,0,1,0,21.4,1586,103.3,5,2.65
18,154,7,2011,79940,4,1,0,15.5,1586,103.3,5,2.78
18,154,2,2010,87000,4,1,0,15.6,1586,104.68,5,2.8
